window,start,end,factor,mean_pct,sd_pct,nw_t,T,nw_lag
장기 앵커,196307,202604,MKT-RF,0.597,4.47,3.59,754,6
장기 앵커,196307,202604,SMB,0.148,3.01,1.29,754,6
장기 앵커,196307,202604,HML,0.296,2.97,2.29,754,6
주 패널과 같은 창,200607,202604,MKT-RF,0.868,4.56,2.92,238,4
주 패널과 같은 창,200607,202604,SMB,-0.052,2.49,-0.33,238,4
주 패널과 같은 창,200607,202604,HML,-0.095,3.29,-0.39,238,4
보조 패널과 같은 창,200307,202604,MKT-RF,0.864,4.34,3.25,274,5
보조 패널과 같은 창,200307,202604,SMB,0.017,2.48,0.12,274,5
보조 패널과 같은 창,200307,202604,HML,0.019,3.11,0.09,274,5
